Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Sum
pratiwi citra paramitha pengembangan sistem informasi absensi siswa berbasis java desktop sma darul kholil bangkalan skripsi program studi pendidikan informatika fakultas ilmu pendidikan universitas trunojoyo madura pembimbing i medika risnasari mt ii sigit dwi saputro spd mpd katakata kunci sistem informasi absensi desktop java proses pengolahan data absensi sma darul kholil guru wali kelas manual sistem pengolahan absensi pelanggaran pembaharuan memanfaatkan teknologi lingkungan sekolah fasilitas kantor guru komputer printer alasan peneliti mengembangkan sistem informasi absensi siswa berbasis java desktop penelitian bertujuan mengembangkan sistem informasi absensi siswa berbasis desktop menyelesaikan permasalahan maksimalnya pengolahan data absensi sma darul kholil penelitian metode penelitian pengembangan model penelitian addie tahap analisis kebutuhan pengguna perangkat tahap desain perancangan produk tahap ketiga proses pengembangan produk uji coba produk ahli sistem tahap keempat implementasi produk pengguna tahap evaluasi produk revisi penelitian menghasilkan sistem informasi absensi siswa berbasis java desktop sma darul kholil sistem dinilai layak berdasarkan hasil persentase uji coba ahli perancangan sistem hasil uji pengguna,0.9980936081514689,0.0006354130419880376,0.0006355177208209362,0.0006354610857220143,0.9999999999999998
abstrak habibah ummu pengaruh model pembelajaran kooperatif metode time token materi struktur sistem operasi open source hasil belajar siswa skripsi program studi pendidikan informatika program sarjana universitas trunojoyo madura pembimbing wanda ramansya spd mpd ii sigit dwi saputro spd mpd katakata kunci model pembelajaran kooperatif kooperatif metode time token hasil belajar struktur sistem operasi open source penelitian bertujuan pengaruh model pembelajaran kooperatif metode time token hasil belajar siswa materi sistem operasi open source penelitian dilaksanakan mei penelitian jenis penelitian kuantitatif metode penelitian quasi experimental design desain nonequivalent control group design populasi sampel penelitian siswa kelas x program keahlian rekayasa perangkat lunak rpl kelas kelas x rpl x rpl masingmasing kelas siswa pengambilan data sampel mengggunakan teknik sampel jenuh sampel penelitian siswa kelas eksperimen siswa kelas kontrol pengambilan data instrumen tes pilihan ganda hasil analisis data signifikansi diperoleh hasil ho ditolak ha diterima pengaruh signifikan model pembelajaran kooperatif metode time token hasil belajar siswa materi struktur sistem operasi open source siswa kelas x rpl smkn bangkalan peningkatan hasil belajar siswa kelas eksprimen dihitung gain ternormalisasi menghasilkan ratarata berkategori disimpulkan pembelajaran menerapkan model kooperatif metode time token meningkatkan hasil belajar siswa kelas x rpl materi struktur sistem operasi open source aktivitas siswa model pembelajaran kooperatif metode time token mengalami peningkatan pertemuan aktifitas siswa pertemuan bertambahnya total aktivitas siswa keaktifan siswa masuk kategori,0.09297058317939179,0.05727857564373373,0.00046433588480102695,0.8492865052920734,0.9999999999999999
penelitian bertujuan pengaruh model pembelajaran probing promting hasil belajar siswa kelas x tki mata pelajaran instalasi sistem operasi open source penelitian dilaksanakan juni metode quasi eksperimental design rancangan penelitian nonequivelent control group desaignteknik sapel teknik sampling jenuh sampel penelitian siswa kelas eksperimen siswa kelas kontrol pengambilan data instrumen tes pilihan ganda analisis data ujit hasil penelitian diperoleh thitung ttabel ho ditolak ha diterima pengaruh model pembelajaran probing promting hasil belajar siswa matapelajaran instalasi sistem operasi opensource kelas x tki smk negeri sumenep ratarata hasil belajar siswa mengalami peningkatan pretest kelas eksperimen posttest kelas eksperimen pretest kelas kontrol posttest kelas kontrol angket respon siswa model pembelajaran probing promting memperoleh respon nilai tertinggi respon siswa disimpulkan pengaruh signifikan instalasi sistem operasi open source siswa kelas x tki smk negeri sumenep siswa belajar metode probing promting siswa belajar model ceramah,0.0007441446815791566,0.0007441421439870865,0.0007441444272197487,0.9977675687472141,1.0
abstrak pembelajaran instalasi sistem operasi mengajarkan instalasi windows linux penggunaan komputer langsung physical computer pembelajaran instalasi sistem operasi menimbulkan kerugian menghambat kelancaran pembelajaran media pembelajaran menunjang pembelajaran instalasi sistem operasi penelitian bertujuan pengaruh media pembelajaran berbasis vmware workstation hasil belajar siswa mata pelajaran instalasi sistem operasi kelas x tkj smk alhikam bangkalan penelitian penelitian kuantitatif desain penelitian quasi eksperimen quasi experimental design bentuk nonequivalent group design subjek penelitian siswa kelas x tkj smk alhikam bangkalan siswa teknik pengumpulan data metode tes hasil belajar angket respon siswa hasil penelitian pengaruh pembelajaran media vmware workstation hasil belajar siswa berdasarkan hasil pengujian hipotesis uji signifikansi uji t diperoleh thitung ttabel taraf signifikasi nilai thitung nilai ttabel h ditolak ha diterima pengaruh pembelajaran media vmware workstation hasil belajar siswa signifikan respon siswa media vmware workstation memperoleh nilai ratarata siswa respon positif media vmware workstation media bermanfaat siswa kunci media vmware workstation hasil belajar respon siswa,0.000678579460649165,0.0006786213083750592,0.0720361373652882,0.9266066618656875,1.0
abstrak penelitian pengaruh model pembelajaran cooperative learning tipe snowball throwing hasil belajar sistem operasi siswa kelas x smkn kamal bertujuan pengaruh model pembelajaran kooperatif snowball throwing hasil belajar siswa ranah kognitif pembelajaran diperoleh hasil postest penelitian smkn kamal fokus pembelajaran materi manajemen inputoutput io penelitian dilaksanakan mei jenis penelitian kuantitatif metode eksperimen quasi experimental design rancangan nonequivalet control group design perlakuan berbeda kelas sampel sampel jenuh kelas x rpl x rpl kelas x rpl kelas eksperimen kelas x rpl kelas kontrol instrumen penelitian instrumen tes hasil belajar siswa lembar observasi angket respon hasil penelitian nilai ratarata pretest posttest kelas eksperimen hasil observasi aktivitas guru klasikal memperoleh ratarata kategori hasil observasi aktivitas siswa klasikal memperoleh ratarata kategori hasil angket respon siswa klasikal berkategori nilai item hasil penelitian uji signifikansi diperoleh thitung ttabel ho ditolak ha diterima analisis disimpulkan pengaruh model pembelajaran cooperative learning tipe snowball throwing materi manajemen inputoutput io hasil belajar siswa kelas x rpl smkn kamal kunci snowball throwing manajemen io hasil belajar,0.0006313832411126218,0.06774186688294578,0.0006313971060726002,0.930995352769869,1.0
najmah zulfatun efektivitas model pembelajaran project based learning mata pelajaran pemrograman dasar skripsi program studi pendidikan informatika fakultas ilmu pendidikan universitas trunojoyo madura pembimbing i puji rahayu ningsih spd mpd pembimbing ii sigit dwi saputro spd mpd kunci efektivitas project based learning pemrograman dasar pembelajaran pemrograman dasar menekankan pemberian pemahaman penerapan latihan langsung siswa aktif respon siswa pembelajaran pemrograman dasar smkn sumenep penjelasan berpusat guru siswa aktif pembelajaran mengakibatkan respon siswa pembelajaran rendah penelitian memiliki tujuan efektivitas model pembelajaran project based learning mata pelajaran pemrograman dasar indikator pembelajaran efektif indikator terpenuhi aktivitas guru minimal aktivitas siswa pembelajaran minimal hasil belajar siswa tuntas minimal kkm ratarata hasil belajar kelompok eksperimen kelompok kontrol respon siswa pembelajaran minimal penelitian penelitian true experimental pretestposttest control group design pengambilan sampel teknik probability sampling jenis simple random sampling penelitian tes pretest tes posttest kemampuan kelas penelitian kelas berbeda berdasarkan hasil penelitian diperoleh keterlaksanaan pembelajaran guru pertemuan katagori aktivitas siswa pertemuan memperoleh ratarata katagori aktif hasil belajar siswa klasikal ketuntasan hasil belajar ratarata hasil belajar kelompok eksperimen kelompok kontrol respon siswa memperoleh ratarata katagori peningkatan hasil belajar siswa pretest posttest nilai gain ternormalisasi kategori indikator terlaksana ujit diperoleh hasil thitung ttabel taraf signifikansi disimpulkan indikator terlaksana model pembelajaran project based learning efektif mata pelajaran pemrograman dasar smkn sumenep,0.05526983921450216,0.00047533741403582314,0.0004754339314928375,0.9437793894399692,1.0
penelitian penelitian deskriptif kuantitatif metode quasi experimental design penelitian dilaksanakan kelas xi tkj smk alhikam burneh siswa pengambilan sampel sampel jenuh penelitian bertujuan pengaruh media aplikasi virtualbox hasil belajar kognitif siswa maeteri proxy server kelas xi tkj smk alhikam burneh teknik pengumpulan data metode tes kognitif hasil penelitian hasil validasi persentase ratarata hasil validasi tes hasil belajar persentase ratarata hasil validasi rpp validasi angket respon siswa validasi ahli bahasa disimpulkan perangkat pembelajaran layak pengaruh pembelajaran hasil belajar proxy server siswa berdasarkan hasil penghitungan uji t diperoleh nilai t hitung t tabel t n nilai t hitung t tabel diperoleh t hitung t tabel h ditolak ha diterima pembelajaran media aplikasi virtualbox materi proxy server pengaruh signifikan hasil belajar kognitif siswa kelas xi tkj smk alhikam burneh tingkat ketuntasan siswa kelas eksperimen dikelas kontrol disimpulkan siswa kelas eksperimen media aplikasi virtualbox hasil belajarnya kelas kontrol pembelajaran tutup media aplikasi virtualbox proxy server,0.09698687347250697,0.0007073279201705992,0.0565148471864636,0.8457909514208589,1.0
penelitian bertujuan pengaruh model pembelajaran problem based learning pbl hasil belajar siswa materi instalasi program aplikasi smkn kamal penelitian penelitian quasi eksperimen nonequivaln control group subyek penelitian siswa kelas x smkn kamal siswa dibagi kelompok kelas eksperimen siswa kelompok kontrol siswa instrumen tes hasil belajar pretest postest lembar observasi guru siswa respon siswa hasil penelitian menunjukan aktivitas belajar siswa model problem based learning memperoleh skor ratarata berkategori aktivitas keterlaksanaan memiliki skor ratarata memiliki prosentase berkategori hasil respon siswa memiliki presentase yag berkategorikan simpulkan siswa memiliki respon pembelajaran model problem based learning hasil pengujian hipotesis penelitian ujit hasil thitung ttabel pengaruh pembelajaran model problem based learning hasil belajar siswa materi instalasi program aplikasi,0.0008979690498623863,0.0008977397790353182,0.0008979670792523281,0.99730632409185,1.0
penelitian bertujuan proses berpikir kreatif siswa materi perkembangan sistem operasi ditinjau kemampuan siswapenelitian pendekatan kualitatif deskriptif langkah penelitian tes kemampuan menentukan subjek penelitian pertimbangan guru produktif kelas x tkj nilai hasil tes pengelompokkan kemampuan pemilihan subyek masingmasing kelompok rendah tes berpikir kreatif materi perkembangan sistem operasi perwakilan subyek masingmasing kelompok kemampuan ditentukanpenelitian menemukan siswa proses berpikir kreatif berbedabeda pembelajaran peserta didik kemampuan berbedabeda memahami pembelajaran kemampuan siswa berperan proses berpikir kreatif siswa siswa kemampuan rendah memiliki karakteristik berpikir kreatif tingkat kreatif subjek kemampuan rendah kefasihan menyelesaikan siswa kemampuan memiliki karakteristik berpikir kreatif tingkat kreatif subjek kemampuan kebaruan menyelesaikan siswa kemampuan memiliki karakteristik berpikir kreatif tingkat kreatif subjek kemampuan kebaruan menyelesaikan katakata kunci proses berpikir kreatif kemampuan perkembangan sistem operasi,0.0008447706855786086,0.0008447489877436929,0.9974657249861448,0.0008447553405328741,1.0
proses pembelajaran desain grafis siswa kesulitan memecahkan permasalahan bentuk tugas bentuk praktek guru penelitian bertujuan pengaruh metode problem solving media pembelajaran cbicomputer based instructionterhadap hasil belajar desain grafis penelitian dilaksanakan juni metode quasi eksperimental desaing desain pretest posttest pengambilan data sampel mengggunakan teknik sample jenuh sampel penelitian siswa kelas eksperimen siswa kelas kontrol pengambilan data instrumen tes pilihan ganda analisis data ujit test hasil pretest diperoleh perbandingan thitung ttabel disimpulakan ho diterima rerata perbedaan hasil belajar desain grafis kelas eksperimen kelas kontrol hasil posttest diperoleh perbandingan thitung ttabel disimpulakan ho ditolak perbedaan rerata hasil belajar desain grafis pembelajaran kelas eksperimen kelas kontrol ratarata hasil belajar siswa mengalami peningkatan pretest kelas eksperimen posttest kelas eksperimen sedangkam pretest kelas kontrol posttest kelas kontrol respon siswa penggunaan metode problem solvingdiperoleh hasil ratarata kesimpulan angket respon siswa memperoleh hasil berdasarkan hasil penilitian disimpulkan penggunaan metode problem solving media cbi computer based instructiondapat mempengaruhi hasil belajar siswa pelajaran desain grafis disarankan sekolah metode pembelajaran problem solving media cbi computer based instructionpada mata pelajaran desain grafis mata pelajaran metode terbukti meningkatkan hasil belajar siswa katakata kunci metode problem solving media pembelajaran cbi hasil belajar siswa desain grafis,0.0005225592525364014,0.0005225383064245389,0.0005226169187314207,0.9984322855223077,1.0
